Date,Open,High,Low,Close,Volume
2009-02-04,137.97,141.55,133.8,139.5,43847
2009-02-05,136.6,141.55,135.7,138.55,43537
2009-02-06,139.39,142.6,138.5,141.22,35643
2009-02-09,141.12,144.71,139.58,143.22,45238
2009-02-10,143.09,144.3,140.43,140.85,32302
2009-02-11,139.25,139.87,136.44,138.39,38399
2009-02-12,138.34,138.34,130.82,132.53,37773
2009-02-13,134.07,134.71,131.69,133.21,19543
2009-02-16,131.98,133.3,130.63,132.37,20289
2009-02-17,131.85,131.85,121.88,126.39,56998
2009-02-18,125.83,127.17,113.79,120.86,80215
2009-02-19,121.11,123.81,116.93,121.76,46732
2009-02-20,119.98,122.78,116.11,118.1,30941
2009-02-23,118.54,120.72,114.41,115.08,22601
2009-02-24,114.26,118.88,113.83,116.71,29619
2009-02-25,119.29,123.38,117.18,120.11,51076
2009-02-26,120.55,123.53,115.53,117.6,34401
2009-02-27,116.17,116.17,110.56,113.8,60182
2009-03-02,112.32,112.95,107.51,110.42,23436
2009-03-03,111.5,111.5,103.54,108.65,33432
2009-03-04,110.02,111.45,106.18,108.49,57814
2009-03-05,108.76,109.03,106.6,108.54,39629
2009-03-06,108.52,108.52,100.9,101.25,51235
2009-03-09,101.57,101.78,96.615,98.11,40804
2009-03-10,98.343,104.27,97.323,102.62,34609
2009-03-11,102.5,106.56,100.8,105.5,21320
2009-03-12,105.07,106.64,101.78,106.63,27791
2009-03-13,107.6,108.55,106.31,107.6,35457
2009-03-16,108.45,110.43,107.63,110.43,48274
2009-03-17,110.44,112.55,107.91,109.52,28872
2009-03-18,111.51,113.29,107.61,112.38,51686
2009-03-19,113.1,115.12,111.64,113.9,49748
2009-03-20,112.17,116.85,109.91,115.22,74207
2009-03-23,116.49,117.53,112.58,113.8,32820
2009-03-24,116.17,117.03,111.38,114.93,35900
2009-03-25,113.77,118.4,113.56,115.22,35722
2009-03-26,114.74,116.33,111.2,112.43,30206
2009-03-27,112.83,113.02,107.4,108.5,45780
2009-03-30,107.5,108.07,103.93,105.29,67233
2009-03-31,106.21,109.49,105.62,108.81,34930
2009-04-01,108.55,109.32,106.81,107.38,27347
2009-04-02,109.49,115.07,107.11,115.07,71029
2009-04-03,116.37,122.25,114.26,120.42,50644
2009-04-06,122.51,126.16,121.91,125.13,80068
2009-04-07,125.92,125.92,121.57,124.54,47616
2009-04-08,122.92,128.38,121.54,127.93,46390
2009-04-09,129.49,134.2,127.59,132.67,46956
2009-04-14,133.09,141.31,130.58,140.22,93351
2009-04-15,139.29,144.47,139.29,144.31,84361
2009-04-16,140.93,149.02,139.73,147.5,61528
2009-04-17,148.39,156.63,147.54,153.31,117696
2009-04-20,153.15,154.64,147.58,149.64,41336
2009-04-21,147.35,153.05,141.91,152.55,54426
2009-04-22,152.53,153.49,143.56,149.49,79819
2009-04-23,149.26,152.59,148.25,150.85,26180
2009-04-24,150.69,153.2,149.95,151.91,40150
2009-04-27,150.45,151.7,145.44,151.01,27435
2009-04-28,148.85,148.85,144.14,147.44,21220
2009-04-29,147.58,149.02,145.4,148.28,28089
2009-04-30,150.55,157.78,150.42,154.5,53106
2009-05-04,156.53,159.01,154.27,157.93,33538
2009-05-05,157.1,157.93,153.49,155.35,71176
2009-05-06,154.17,159.4,153.05,155.35,38611
2009-05-07,156.02,157.08,153,154.26,79981
2009-05-08,156.14,156.15,144.93,146.26,70528
2009-05-11,146.33,146.48,141.89,145.21,59622
2009-05-12,145.4,148.79,143.77,147.81,32470
2009-05-13,149.37,156.13,145.61,148.37,73198
2009-05-14,146.62,147.72,141.35,144.06,47420
2009-05-15,146.37,146.64,143.12,144,49352
2009-05-18,143.09,150.06,142.1,149.03,25469
2009-05-19,150.84,155.38,149.48,153.98,41028
2009-05-20,154.1,163.49,154.1,158.76,66038
2009-05-21,158.46,159.59,154.89,155.88,21624
2009-05-22,155.88,156.12,148.28,152.38,26369
2009-05-25,151.4,154.83,150.19,153.89,12004
2009-05-26,151.58,154.5,146.11,153.43,40176
2009-05-27,153.45,158.64,153.45,157.6,32046
2009-05-28,154.53,156.53,150.19,151.84,31818
2009-05-29,152.39,157.05,150.37,154.95,95648
2009-06-01,156.15,160.22,156.15,158.48,25229
2009-06-02,159.25,159.87,155.17,158.3,35295
2009-06-03,160.44,160.44,155.56,157.85,24082
2009-06-04,158.56,160.31,157.12,158.17,29123
2009-06-05,159.96,159.96,157.3,158.45,15480
2009-06-08,157.2,158.98,152.82,155.82,15086
2009-06-09,156.97,158.99,153.69,154.08,17338
2009-06-10,156.14,161.87,155.41,158.71,24072
2009-06-11,159.96,163.78,159.01,162.83,22313
2009-06-12,163.78,164.05,161.92,163.3,27283
2009-06-15,163.46,164.25,159.58,159.68,16597
2009-06-16,159.4,159.87,154.91,155.72,14362
2009-06-17,156,156,141.4,147.71,64012
2009-06-18,148.73,149.57,145.33,148.81,25762
2009-06-19,148.96,153.02,146.28,151.09,46965
2009-06-22,151.98,151.98,144.51,144.66,19288
2009-06-23,144.68,146.59,142.45,144.19,26318
2009-06-24,144.74,153.13,144.74,151.78,26416
2009-06-25,150.85,152.76,145.04,147.7,37785
2009-06-26,147.67,150.06,141.9,143.73,44414
2009-06-29,142.84,150.16,142.73,149.28,37854
2009-06-30,149.4,151.42,147.24,148.51,21254
2009-07-01,148.72,152.34,148.72,150.49,14821
2009-07-02,149.89,152.04,148.39,149.37,19003
2009-07-03,148.39,149.38,145.27,146.67,17128
2009-07-06,146.32,146.32,142.6,142.65,18116
2009-07-07,142.6,144.9,141.15,142.93,25561
2009-07-08,141.5,142.02,138.64,139.16,17503
2009-07-09,140.24,140.83,136.49,138.52,25745
2009-07-10,138.08,139.23,136.89,137.24,18292
2009-07-13,135.87,144.63,134.77,142.66,25659
2009-07-14,143.77,143.77,140.13,142.15,11717
2009-07-15,143.77,151.31,143.42,150.4,35157
2009-07-16,150.94,152.15,148.66,150.36,27100
2009-07-17,151.02,152.34,148.54,149.56,19468
2009-07-20,149.91,152.34,149.75,151.93,17360
2009-07-21,152.24,157.1,151.53,156.94,36523
2009-07-22,155.97,158.07,153.35,157.22,31937
2009-07-23,157.1,161.4,155.79,161.06,23089
2009-07-24,163.68,163.68,158.14,161.47,29430
2009-07-27,161.87,163.78,159.69,162.84,34227
2009-07-28,162.83,164.59,162.7,163.02,29643
2009-07-29,163.98,167.02,163.01,165.5,20706
2009-07-30,167.27,171.22,166.26,170.45,33005
2009-07-31,169.85,174.8,167.69,169.32,37455
2009-08-03,169.89,174.98,169.29,173.1,34135
2009-08-04,172.94,176.15,168.64,175.68,28557
2009-08-05,179,184.82,176.84,183.35,72449
2009-08-06,183.47,193.29,183.47,189.44,69268
2009-08-07,188.54,189.69,177.88,180.75,60063
2009-08-10,180.81,180.81,171.84,172.34,63035
2009-08-11,172.34,174.25,169.02,169.59,44470
2009-08-12,168.75,170.22,165.2,166.95,57444
2009-08-13,166.95,180.69,166.95,177.72,46943
2009-08-14,179.04,189.82,179.04,184.17,72875
2009-08-17,183.5,187.59,179.52,181.22,45783
2009-08-18,183.32,183.68,179.84,183.39,27181
2009-08-19,183.1,183.33,178.33,182.61,24978
2009-08-20,183.49,189.02,183.26,189.02,28513
2009-08-21,189,190.64,184.88,189.34,28603
2009-08-24,189.49,190.44,185.3,187.3,25019
2009-08-25,185.3,189.42,185.24,189,32350
2009-08-26,185.67,193.67,185.06,192.81,51335
2009-08-27,191.35,192,186.19,188.21,26991
2009-08-28,190.44,192.59,189.58,191.75,33665
2009-08-31,189.96,191.38,187.11,187.77,34143
2009-09-01,188.33,192.16,184.9,187.29,34438
2009-09-02,185.39,187.28,179,182.3,25897
2009-09-03,183.77,188.54,182.22,186.72,30225
2009-09-04,190.92,196.17,190.92,196.17,98175
2009-09-07,198.53,207.48,198.35,206.51,69966
2009-09-08,206.51,207.57,204.38,207.57,50697
2009-09-09,205.47,211.76,205.47,211.71,74732
2009-09-10,211.71,218.33,208.15,211.47,50538
2009-09-11,209.95,210.47,204.72,207.5,55705
2009-09-14,204.72,210.43,204.72,210.43,26462
2009-09-15,209.47,210.44,206.62,209.47,30752
2009-09-16,214.33,218.66,213.86,218.03,83966
2009-09-17,219,223.41,218.14,219.4,31459
2009-09-18,217.3,218.7,211.36,211.82,57554
2009-09-21,212.35,213.35,209.36,211.37,40991
2009-09-22,211.1,214.23,210.5,212.38,18397
2009-09-23,211.49,216.67,211.49,214.85,31082
2009-09-24,213.79,216.22,209.46,214.22,42167
2009-09-25,213.29,215.31,212.35,213.76,36279
2009-09-28,214.71,214.71,206.6,210.91,48145
2009-09-29,211.57,212.33,207.67,211.44,42148
2009-09-30,214.73,219.75,213.76,216.09,76555
2009-10-01,216.06,216.33,209.48,210.03,23945
2009-10-02,208.53,209.15,199.99,201.36,47129
2009-10-05,200.38,205.52,200.1,202.81,50010
2009-10-06,203.78,215.42,203.1,212.35,62067
2009-10-07,217.87,224.1,213.76,214.24,121453
2009-10-08,217.32,217.63,213.29,213.85,55404
2009-10-09,215.37,216.56,214.23,215.29,40230
2009-10-12,215.2,217.31,215.05,216.9,30342
2009-10-13,218.42,218.42,213.01,214.33,21673
2009-10-14,216.16,221.86,215.1,220.53,44002
2009-10-15,219.66,220.63,217.61,219.32,33287
2009-10-16,221.58,221.58,214.01,215.28,25709
2009-10-19,216.59,219.95,216.46,219.94,28328
2009-10-20,221.86,221.86,213.45,214.19,31268
2009-10-21,209.47,211.62,203.25,208.06,90440
2009-10-22,203.77,206.58,199.97,204.08,48380
2009-10-23,204.91,209.1,204.81,204.81,37020
2009-10-26,206.81,208.16,201.58,202.17,29005
2009-10-27,203.11,203.11,196.25,197.09,36162
2009-10-28,196.15,196.15,188.41,190.06,71551
2009-10-29,188.54,199.97,187.8,199.54,53689
2009-10-30,200.46,205.2,196.39,197.77,42630
2009-11-02,198.99,202.39,196.36,201.27,43388
2009-11-03,198.47,200.71,197.11,199.31,36043
2009-11-04,199.85,209.16,199.85,208.48,34002
2009-11-05,207.82,212.06,204.41,211.66,44289
2009-11-06,210.95,214.88,209.83,212.35,33761
2009-11-09,212.28,227.06,212.28,221.8,64489
2009-11-10,220.91,224.4,219.02,219.96,33107
2009-11-11,219.48,223.19,217.15,219.31,44663
2009-11-12,217.56,224.71,217.56,222.1,28575
2009-11-13,219.58,223.77,218.27,219.67,21066
2009-11-16,219.87,224.84,219.76,222.17,23922
2009-11-17,220.3,222.81,218.41,219,17760
2009-11-18,217.94,218.71,213.57,216.05,48285
2009-11-19,214.61,216.79,210.57,211.11,28235
2009-11-20,212.77,216.07,211.73,211.73,45890
2009-11-23,212.34,221.8,212.34,220.39,29573
2009-11-24,219.39,222.31,216.16,219.66,33678
2009-11-25,220.02,225.31,219.96,224.59,32391
2009-11-26,224.13,224.91,214.52,215.71,34104
2009-11-27,211.55,220.61,209.47,220.33,37461
2009-11-30,219.66,221.67,217.72,217.85,27207
2009-12-01,220.89,222.81,219.8,222.37,24616
2009-12-02,222.37,224.62,222.2,224.61,15723
2009-12-03,225.25,226.08,221.86,223.82,32386
2009-12-04,222.02,230.11,220.91,229.24,39839
2009-12-07,230.22,230.22,225.41,225.73,27092
2009-12-08,225.67,227.55,220.07,221.44,19085
2009-12-09,219.5,221.18,216.47,219.02,23337
2009-12-10,219.91,224.28,219,221.99,17958
2009-12-11,222.81,225.59,221.64,223.75,22696
2009-12-14,224.71,224.71,221.3,223.45,20288
2009-12-15,224.71,225.67,220.49,221.56,23737
2009-12-16,223.77,226.62,222.26,225.21,27960
2009-12-17,223.77,225.48,222.47,223.56,29980
2009-12-18,224.65,227.95,221.07,221.07,50217
2009-12-21,222.33,223.39,219.34,220.05,27464
2009-12-22,219.41,224.17,219.41,222.83,14354
2009-12-23,223.77,223.91,220.91,222.04,11014
2009-12-28,222.81,224.4,221.56,224.03,4902
2009-12-29,223.62,224.52,222.94,223.4,8009
2009-12-30,223.04,224.21,220.75,220.75,9895
2010-01-04,221.62,229.38,220.16,229.38,18283
2010-01-05,229.29,232.47,225.67,228.62,29282
2010-01-06,228.62,229.82,221.53,224.95,17513
2010-01-07,224.91,226.15,222.57,223.82,16981
2010-01-08,224.28,224.37,218.9,221.05,31093
2010-01-11,223.62,223.62,216.91,219,33294
2010-01-12,220.71,220.71,214.23,214.86,21195
2010-01-13,214.23,216.62,208.85,214.71,32449
2010-01-14,217.16,219.38,214.47,218.57,21500
2010-01-15,219.96,224.71,219.29,221.91,52819
2010-01-18,219,227.91,218.04,223.62,45089
2010-01-19,222.66,226.25,222.32,225.58,32124
2010-01-20,225,226.66,220.25,221.05,20305
2010-01-21,221.91,222.57,212.53,213.29,21373
2010-01-22,211.43,213.19,202.81,206.14,73548
2010-01-25,202.81,216.39,202.81,213.9,38522
2010-01-26,213.16,216.06,211.29,215.67,22714
2010-01-27,213.29,216.67,210.44,213.52,34018
2010-01-28,216.82,216.82,205.66,205.66,45517
2010-01-29,205.66,211.39,202.05,210.67,63032
2010-02-01,210.62,211,205.13,207.52,31842
2010-02-02,207.45,207.96,204.48,206.91,26751
2010-02-03,206.72,206.77,196.73,198.43,69377
2010-02-04,199.77,201,196.49,197.15,65405
2010-02-05,196.15,196.15,190.44,192.49,71196
2010-02-08,193.44,197.1,192.1,195.86,76405
2010-02-09,196.15,204.44,195.86,200.97,60674
2010-02-10,203.15,203.49,197.62,199.2,30934
2010-02-11,199.73,202.48,197.95,200.44,37098
2010-02-12,202.72,205.1,196.1,198.29,33307
2010-02-15,198,202.29,196.77,199.15,29761
2010-02-16,199.97,202.86,196.35,200.54,32728
2010-02-17,200.92,205.61,192.63,204.57,81007
2010-02-18,205.43,209.85,203.35,209.43,34117
2010-02-19,206.81,209,206.29,207.86,19340
2010-02-22,207.3,209.15,203.35,204.57,20527
2010-02-23,205.18,205.18,195.3,197.9,45188
2010-02-24,199.06,199.06,195.25,197.34,21248
2010-02-25,197.43,198.05,189.49,190.97,36523
2010-02-26,191.91,198.05,190.49,197.67,41275
2010-03-01,199.97,204.4,199.49,204.4,35912
2010-03-02,204.12,213.11,203.97,213.11,53038
2010-03-03,207.57,209.9,204.77,208.11,50467
2010-03-04,207.11,211.57,205.71,210.57,31310
2010-03-05,207.06,213.34,207.06,212.82,29072
2010-03-08,213.61,213.76,210.15,211.05,27632
2010-03-09,210.44,211.15,206,206.05,37699
2010-03-10,205.66,211.86,205.66,211.34,17971
2010-03-11,210.44,215.15,210.44,213.01,24044
2010-03-12,214.42,217.11,213.56,216.82,22549
2010-03-15,217.11,217.11,213.81,214.14,18618
2010-03-16,214.47,215.2,213.66,214.76,28248
2010-03-17,215.2,217.7,214.19,216.82,23769
2010-03-18,218.52,220.11,216.21,219.53,36005
2010-03-19,221.38,224.1,219,223,54306
2010-03-22,222.81,222.81,217.6,219.72,27894
2010-03-23,218.61,224.71,218.61,223.53,20241
2010-03-24,223.77,226.15,221.58,223.72,19168
2010-03-25,222.95,229.2,222.09,229.2,26602
2010-03-26,228.52,231.28,226.62,230.15,22850
2010-03-29,230.42,231.33,224.52,226.81,23240
2010-03-30,226.96,228.19,224.91,225.86,30939
2010-03-31,224.32,225.33,220.86,223.33,37221
2010-04-01,225.2,229.72,224.86,227.42,24233
2010-04-06,228.52,229.33,226.2,227.57,30981
2010-04-07,227.57,227.57,224.71,226.15,24171
2010-04-08,223.77,224.62,220.91,221.86,18727
2010-04-09,223.77,225.67,222.91,223.48,35148
2010-04-12,224.71,227.42,224.42,226.05,35370
2010-04-13,226.1,229.92,226.1,226.86,33245
2010-04-14,228.81,236.38,228.42,236,47118
2010-04-15,235.1,237.42,233.43,236.19,41930
2010-04-16,235.19,240.75,234.33,237.67,52589
2010-04-19,235.19,235.95,232.57,233.34,23717
2010-04-20,234.33,238.81,233.58,238.06,39483
2010-04-21,236.62,238.81,234.86,238.52,53565
2010-04-22,238.52,241.42,236.91,238.52,40981
2010-04-23,241.09,248.95,240,247.56,71402
2010-04-26,249,252.33,248.05,251.56,46827
2010-04-27,251.37,251.37,241.47,241.47,30913
2010-04-28,240.71,243.14,236.14,238.06,40904
2010-04-29,238.06,240.09,236.42,239.24,28923
2010-04-30,239.95,240.51,237.91,239.75,26606
2010-05-03,240.09,248.23,238.91,247.9,25701
2010-05-04,248.05,250.85,236.52,237.33,37672
2010-05-05,237.18,239.19,229,232.71,85579
2010-05-06,229,234.47,228.71,228.71,71448
2010-05-07,221.95,225.77,214.61,216.11,81366
2010-05-10,222.81,238.01,222.52,237.67,68501
2010-05-11,236.62,236.81,230.33,232.57,53664
2010-05-12,232.76,242.57,232.62,240.17,40315
2010-05-13,242.81,243.9,238.38,239.95,12259
2010-05-14,238.01,238.52,227.66,229.15,35725
2010-05-17,228.32,233.34,227.66,229.72,36008
2010-05-18,233.29,235.19,229.58,231.04,22451
2010-05-19,228.14,230.76,219.53,219.53,54280
2010-05-20,220.86,223.82,208.63,210.44,54214
2010-05-21,209.47,212.11,205.05,210.67,83739
2010-05-24,212.58,214.33,208.2,210.44,22885
2010-05-25,205.18,207.86,204.07,204.81,49833
2010-05-26,208.06,213.11,206.19,210.34,41821
2010-05-27,213.16,219.1,212.06,217.11,41023
2010-05-28,219,220.58,217.06,219,25460
2010-05-31,219.67,221.38,219.58,220.38,13551
2010-06-01,218.04,222.91,214.47,222.91,35311
2010-06-02,222.28,224.57,218.19,224.57,39415
2010-06-03,228.42,232.23,227.96,229.72,30038
2010-06-04,231.57,232.19,221.76,225,58965
2010-06-07,223.48,227.76,222.19,224.62,33279
2010-06-08,226.96,227.05,218.42,220.58,24880
2010-06-09,223.29,226.66,219.72,226.66,27162
2010-06-10,224.14,232.23,223.62,232.23,27237
2010-06-11,232.52,233.2,227.24,229.53,21318
2010-06-14,233.15,233.15,229.87,231.28,12836
2010-06-15,229.87,230.9,227.52,230.57,20098
2010-06-16,230.85,231.37,226.96,228.32,25766
2010-06-17,228.52,228.52,226.15,228.37,23113
2010-06-18,229.82,229.82,223.91,225.29,61289
2010-06-21,227.76,229.1,222.14,223.91,41732
2010-06-22,223.58,224.86,222.09,222.32,32107
2010-06-23,221.34,225,220.91,222.32,22045
2010-06-24,222.32,222.61,217.06,217.21,32269
2010-06-25,216.91,219.96,216.91,218.37,18588
2010-06-28,218.76,221.48,217.16,219.77,20324
2010-06-29,217.21,219.05,210.72,210.72,34281
2010-06-30,209.47,212.63,207.86,207.96,36474
2010-07-01,207.11,208.15,202.39,202.77,39830
2010-07-02,205.76,205.95,203.35,204.12,19011
2010-07-05,205.61,206.91,203.01,204.67,12333
2010-07-06,205.05,210.44,205.05,209.95,17554
2010-07-07,207.35,210.77,204.72,210.05,19575
2010-07-08,211.67,211.67,208.06,209,14889
2010-07-09,211.24,211.24,207.86,208.9,23835
2010-07-12,207.82,209.28,206.39,206.81,19610
2010-07-13,206.34,213.76,206.34,213.76,56522
2010-07-14,214.14,218.19,213.29,218.09,42994
2010-07-15,218.04,219.62,213.39,218.09,34525
2010-07-16,219,219.77,211.15,211.86,41749
2010-07-19,212.63,214.19,209.81,210.19,12341
2010-07-20,210.39,211.52,207.72,209.81,17167
2010-07-21,211.91,214.95,211.29,213.11,22703
2010-07-22,211.24,219.2,211.24,218.04,24859
2010-07-23,220.91,225.62,220.48,224.37,27721
2010-07-26,226.62,227.91,222.86,227.19,35384
2010-07-27,227.19,227.19,224.57,226,21447
2010-07-28,224.76,226.25,223.29,224.62,22820
2010-07-29,220.91,222.57,206.62,211,133744
2010-07-30,209,214.52,207.57,213.52,69019
2010-08-02,213.56,220.71,213.52,220.01,35363
2010-08-03,217.85,220.11,216.72,220.01,36012
2010-08-04,219.1,221.95,217.21,220.71,28199
2010-08-05,221.86,224.76,220.43,224.62,28028
2010-08-06,225.67,226.1,219.24,220.21,30600
2010-08-09,220.91,222.32,217.21,219.48,19560
2010-08-10,219.48,219.48,214.23,216.35,15084
2010-08-11,215.57,215.57,207.45,208.01,21750
2010-08-12,208.45,210.34,205.43,205.47,27236
2010-08-13,205.85,206.14,200.92,205.18,40464
2010-08-16,206.48,208.35,204.77,207.45,29069
2010-08-17,207.77,214.14,206.57,214.14,24599
2010-08-18,213.76,213.76,209.85,211.15,18247
2010-08-19,211.39,212.86,207.48,208.53,26439
2010-08-20,208.06,208.85,203.15,203.15,24017
2010-08-23,203.2,204.44,201.13,201.23,13108
2010-08-24,200.58,204.12,198.86,203.82,29915
2010-08-25,204.72,205.95,199.82,202.19,24348
2010-08-26,203.58,204.48,200.1,201.43,16980
2010-08-27,200.1,204.16,199.4,203.73,17530
2010-08-30,206.86,206.86,197.71,199.77,10582
2010-08-31,196.35,203.97,196.35,203.97,27935
2010-09-01,203.73,208.53,199.68,207.96,29405
2010-09-02,208.06,211.67,207.48,211.39,35834
2010-09-03,211,213.06,209.15,211.1,17823
2010-09-06,211.34,211.52,210,211.24,5744
2010-09-07,210.9,210.9,207.57,209.81,10228
2010-09-08,210.1,211.57,206.96,210.95,14720
2010-09-09,209.71,214.09,208.06,213.29,14385
2010-09-10,211.67,214.19,210.62,211.05,11134
2010-09-13,213.29,214.71,212.16,213.24,17511
2010-09-14,213.76,215.62,212.35,215.34,18530
2010-09-15,214.38,217.11,214.14,215.91,19235
2010-09-16,215.91,219.96,215.1,219.48,29891
2010-09-17,219.96,221.38,212.86,212.86,46179
2010-09-20,213.56,216.57,213.39,216.3,32941
2010-09-21,215.39,218.95,215.39,217.34,50628
2010-09-22,218.04,226.47,215.2,225.58,61271
2010-09-23,225.91,228.04,223.2,224.28,45024
2010-09-24,225.29,237.67,224.81,236.81,58002
2010-09-27,236.14,237.47,232.52,235.8,28083
2010-09-28,233.48,235.52,229.38,231.57,35360
2010-09-29,233.1,233.1,228.91,229.58,29258
2010-09-30,226.66,232,226.62,230.42,40543
2010-10-01,231.37,232.71,226.1,229,23297
2010-10-04,229,243.76,229,237.57,88019
2010-10-05,236.04,243.85,234.23,243.1,64722
2010-10-06,243.38,247,242.19,243.1,33028
2010-10-07,241.91,244.42,240,242.29,33638
2010-10-08,240.9,244.42,240.9,242.86,27444
2010-10-11,244.71,250.99,242.24,246.67,73010
2010-10-12,245.67,247.37,243.85,245.67,35059
2010-10-13,245.18,247.05,243.9,244.32,50536
2010-10-14,243.29,246.14,242.81,243.33,22223
2010-10-15,243.66,247.51,242.39,247.13,21539
2010-10-18,253.27,254.33,238.06,239.95,101919
2010-10-19,240.9,240.9,233.53,234.71,48419
2010-10-20,232.37,236.95,231.23,235.1,25417
2010-10-21,233.01,242.47,233.01,242.47,36713
2010-10-22,242.34,243.01,238.72,239.39,20348
2010-10-25,230.42,240.56,228.52,238.57,35246
2010-10-26,239.01,244.8,237.05,242.1,47099
2010-10-27,234.23,237.09,231.47,231.95,42760
2010-10-28,232.33,232.33,226.91,229.38,41553
2010-10-29,228.19,228.76,223.91,227.47,40935
2010-11-01,229.97,229.97,223.67,224.71,23357
2010-11-02,225.62,226.76,222.81,224.62,43669
2010-11-03,226.3,230.15,224.32,227.32,39134
2010-11-04,231.42,234.19,228.57,232.23,39605
2010-11-05,234.1,235.52,228.71,234.1,35045
2010-11-08,234.23,235.75,230.76,233.63,32348
2010-11-09,234.19,239.95,233.29,238.86,39136
2010-11-10,240.14,242.81,238.19,240.56,52583
2010-11-11,241.72,241.72,234.47,238.72,37483
2010-11-12,235.1,238.76,233.86,237.28,29510
2010-11-15,234.71,236.09,232.28,235.9,20700
2010-11-16,232.76,234.76,228.09,229.05,30144
2010-11-17,229.33,229.48,226,227,25181
2010-11-18,229.53,230.47,227.37,229.15,15080
2010-11-19,229.48,231.04,228.86,230.2,19709
2010-11-22,231.47,232.71,227.24,227.57,21586
2010-11-23,227.14,228.47,222.04,222.14,21981
2010-11-24,224.71,224.71,220.48,222.71,34556
2010-11-25,221.95,227.05,221.95,225.82,25340
2010-11-26,223.48,225.48,216.06,222.24,67673
2010-11-29,223.77,224.81,216.82,218.04,20565
2010-11-30,217.11,220.71,216.67,217.99,32947
2010-12-01,221.48,225.96,219.29,225.48,28847
2010-12-02,225.48,227.76,221.43,222.91,40089
2010-12-03,222.81,227.24,220.29,223.48,26113
2010-12-06,224.32,226.3,220.86,225.48,13710
2010-12-07,227.05,237.23,225.58,231.8,45740
2010-12-08,230.66,230.9,225.67,227.32,15407
2010-12-09,226.3,231.62,226.3,230.62,25227
2010-12-10,230.62,231.23,226.62,230.42,20000
2010-12-13,230.05,233.29,230.05,232.09,16887
2010-12-14,231.37,233.86,230.66,233.24,14184
2010-12-15,232.19,232.71,227.57,231.28,11130
2010-12-16,232.67,232.91,230.33,232.42,8575
2010-12-17,232.33,234.67,232.33,233.53,28347
2010-12-20,232.91,237.42,232.76,235.7,19839
2010-12-21,237.67,240.32,233.01,235.57,27600
2010-12-22,233.29,235.66,228.76,231.28,33537
2010-12-23,231.57,236.62,231.47,234.23,31058
2010-12-27,236.09,236.14,230.25,231.9,6308
2010-12-28,231.19,233.01,229.77,232.04,4512
2010-12-29,231.28,233.15,230.2,232.81,6883
2010-12-30,236.86,236.86,227.57,236.14,17602
2011-01-03,239.47,243.29,234.28,234.76,17963
2011-01-04,234.19,237.38,227.37,228.66,37452
2011-01-05,227.66,229.53,223.33,228.04,22157
2011-01-06,227.32,231.09,226,226.05,18272
2011-01-07,224.71,227.1,224.37,225.1,15451
2011-01-10,220.06,221.71,217.11,219.2,47104
2011-01-11,220.86,221.86,218.28,220.11,46059
2011-01-12,221.29,226.25,220.71,220.71,59160
2011-01-13,221.91,224.47,221.91,223.53,43032
2011-01-14,223.2,223.53,219.96,220.48,41374
2011-01-17,219.96,221.2,218.37,219.43,12421
2011-01-18,220.76,224.14,220.76,222.42,20198
2011-01-19,222.24,222.91,218.76,219.82,30379
2011-01-20,218.04,219.38,210.44,211.19,39307
2011-01-21,212.16,213.81,208.68,212.58,32883
2011-01-24,212.35,216.25,211.72,216.01,24185
2011-01-25,216.67,217.11,212.67,214.81,42045
2011-01-26,214.09,218.86,214.09,217.11,18362
2011-01-27,217.8,218.76,215.53,216.21,19799
2011-01-28,215.53,219.58,215,216.11,17136
2011-01-31,215.91,219.96,212.06,217.48,30455
2011-02-01,217.9,219.96,214.76,216.57,25952
2011-02-02,216.21,218.19,215.57,218.14,21682
2011-02-03,217.6,217.7,213.39,215,45333
2011-02-04,214.95,217.11,214.52,215.1,35977
2011-02-07,215.53,219,215.2,217.48,23418
2011-02-08,217.99,218.66,216.48,217.65,48443
2011-02-09,217.8,218.09,214.71,216.35,41646
2011-02-10,217.11,218.09,215.24,216.57,33067
2011-02-11,215.29,217.06,210.44,212.2,69479
2011-02-14,213.24,214.81,209.76,209.76,81546
2011-02-15,209.95,212.35,203.53,203.92,112627
2011-02-16,205.61,209.56,200.97,202.91,110582
2011-02-17,202.81,207.06,201.9,204.25,76983
2011-02-18,205.47,205.85,200.92,203.78,63771
2011-02-21,204.16,205.43,201.38,202.52,43464
2011-02-22,200.92,204.91,198.53,203.97,72927
2011-02-23,203.97,204.52,197.57,200.77,89188
2011-02-24,199.77,201.05,197.53,199.58,34800
2011-02-25,200.82,206.67,200.06,203.45,45609
2011-02-28,203.78,206.77,202.72,205.18,61132
2011-03-01,206.62,208.81,204.16,205.51,67010
2011-03-02,205.1,206,200.25,205.1,52109
2011-03-03,205.47,206.67,203.35,204.81,31103
2011-03-04,206.14,207.86,203.68,203.92,35732
2011-03-07,204.52,208.58,203.97,205.8,28227
2011-03-08,206.72,207.96,204.72,207.96,37746
2011-03-09,207.67,208.9,206.44,206.67,33661
2011-03-10,205.66,206.91,202.05,204.48,49613
2011-03-11,203.3,203.3,198.81,199.44,52660
2011-03-14,192.54,200.4,192.35,197.3,64603
2011-03-15,192.63,193.39,186.59,192.35,80350
2011-03-16,192.39,194.81,187.82,189.1,62227
2011-03-17,190.39,192.68,186.39,192.15,55444
